id,number_1,operator,number_2,solution
1301,688,0,746,1434
1302,163,0,662,825
1303,295,0,996,1291
1304,64,0,987,1051
1305,233,0,961,1194
1306,36,0,842,878
1307,112,0,997,1109
1308,519,0,564,1083
1309,870,0,62,932
1310,984,0,306,1290
1311,861,0,866,1727
1312,201,0,504,705
1313,638,0,123,761
1314,505,0,768,1273
1315,653,0,22,675
1316,24,0,1,25
1317,731,0,222,953
1318,199,0,629,828
1319,216,0,531,747
1320,523,0,226,749
1321,982,0,635,1617
1322,107,0,721,828
1323,680,0,132,812
1324,112,0,413,525
1325,32,0,823,855
1326,691,0,502,1193
1327,903,0,209,1112
1328,267,0,718,985
1329,606,0,31,637
1330,173,0,117,290
1331,595,0,571,1166
1332,137,0,13,150
1333,731,0,162,893
1334,893,0,548,1441
1335,838,0,592,1430
1336,591,0,127,718
1337,180,0,186,366
1338,569,0,176,745
1339,213,0,172,385
1340,585,0,908,1493
1341,335,0,329,664
1342,143,0,218,361
1343,995,0,696,1691
1344,137,0,121,258
1345,278,0,559,837
1346,160,0,172,332
1347,3,0,247,250
1348,805,0,929,1734
1349,575,0,647,1222
1350,454,0,695,1149
1351,382,0,731,1113
1352,493,0,589,1082
1353,348,0,642,990
1354,403,0,576,979
1355,733,0,274,1007
1356,144,0,281,425
1357,1,0,710,711
1358,96,0,778,874
1359,981,0,1000,1981
1360,615,0,373,988
1361,391,0,616,1007
1362,390,0,847,1237
1363,109,0,605,714
1364,82,0,49,131
1365,354,0,215,569
1366,759,0,726,1485
1367,613,0,643,1256
1368,138,0,443,581
1369,226,0,861,1087
1370,531,0,764,1295
1371,427,0,806,1233
1372,256,0,789,1045
1373,690,0,558,1248
1374,523,0,520,1043
1375,107,0,608,715
1376,721,0,44,765
1377,632,0,676,1308
1378,304,0,504,808
1379,223,0,364,587
1380,126,0,78,204
1381,552,0,513,1065
1382,96,0,454,550
1383,743,0,678,1421
1384,838,0,906,1744
1385,999,0,803,1802
1386,746,0,736,1482
1387,880,0,569,1449
1388,720,0,519,1239
1389,720,0,734,1454
1390,838,0,134,972
1391,629,0,326,955
1392,312,0,21,333
1393,795,0,797,1592
1394,961,0,527,1488
1395,72,0,3,75
1396,697,0,573,1270
1397,413,0,831,1244
1398,216,0,29,245
1399,660,0,711,1371
1400,548,0,588,1136
1401,254,0,974,1228
1402,958,0,448,1406
1403,573,0,713,1286
1404,282,0,850,1132
1405,226,0,532,758
1406,476,0,715,1191
1407,302,0,255,557
1408,530,0,593,1123
1409,418,0,390,808
1410,673,0,379,1052
1411,314,0,140,454
1412,779,0,273,1052
1413,461,0,143,604
1414,553,0,488,1041
1415,624,0,908,1532
1416,195,0,573,768
1417,450,0,167,617
1418,75,0,742,817
1419,136,0,208,344
1420,526,0,0,526
1421,849,0,27,876
1422,367,0,110,477
1423,251,0,682,933
1424,800,0,213,1013
1425,202,0,970,1172
1426,256,0,426,682
1427,745,0,226,971
1428,410,0,424,834
1429,95,0,13,108
1430,978,0,668,1646
1431,837,0,78,915
1432,428,0,948,1376
1433,307,0,526,833
1434,951,0,379,1330
1435,947,0,264,1211
1436,609,0,354,963
1437,655,0,771,1426
1438,877,0,400,1277
1439,458,0,126,584
1440,149,0,163,312
1441,363,0,553,916
1442,74,0,620,694
1443,669,0,423,1092
1444,600,0,705,1305
1445,901,0,451,1352
1446,461,0,836,1297
1447,862,0,609,1471
1448,969,0,663,1632
1449,771,0,993,1764
1450,227,0,208,435
1451,253,0,308,561
1452,28,0,983,1011
1453,548,0,662,1210
1454,749,0,710,1459
1455,236,0,407,643
1456,437,0,260,697
1457,109,0,193,302
1458,274,0,285,559
1459,898,0,579,1477
1460,811,0,222,1033
1461,414,0,687,1101
1462,278,0,951,1229
1463,38,0,141,179
1464,646,0,301,947
1465,339,0,249,588
1466,784,0,798,1582
1467,146,0,458,604
1468,690,0,391,1081
1469,697,0,796,1493
1470,104,0,942,1046
1471,39,0,247,286
1472,104,0,800,904
1473,405,0,264,669
1474,865,0,649,1514
1475,799,0,273,1072
1476,317,0,647,964
1477,827,0,839,1666
1478,394,0,510,904
1479,599,0,772,1371
1480,2,0,797,799
1481,542,0,733,1275
1482,813,0,370,1183
1483,220,0,847,1067
1484,434,0,495,929
1485,89,0,647,736
1486,37,0,866,903
1487,605,0,509,1114
1488,398,0,101,499
1489,217,0,479,696
1490,614,0,553,1167
1491,318,0,730,1048
1492,821,0,143,964
1493,451,0,525,976
1494,297,0,810,1107
1495,896,0,634,1530
1496,346,0,773,1119
1497,694,0,509,1203
1498,259,0,910,1169
1499,92,0,29,121
1500,90,0,399,489
1501,474,0,233,707
1502,526,0,919,1445
1503,803,0,163,966
1504,594,0,280,874
1505,337,0,405,742
1506,202,0,620,822
1507,680,0,658,1338
1508,183,0,804,987
1509,330,0,664,994
1510,768,0,398,1166
1511,529,0,440,969
1512,257,0,949,1206
1513,598,0,600,1198
1514,711,0,37,748
1515,637,0,677,1314
1516,665,0,375,1040
1517,548,0,869,1417
1518,439,0,332,771
1519,904,0,108,1012
1520,685,0,631,1316
1521,669,0,745,1414
1522,379,0,23,402
1523,112,0,88,200
1524,946,0,208,1154
1525,840,0,528,1368
1526,335,0,426,761
1527,269,0,724,993
1528,919,0,718,1637
1529,114,0,591,705
1530,125,0,679,804
1531,824,0,638,1462
1532,7,0,103,110
1533,361,0,223,584
1534,592,0,32,624
1535,519,0,863,1382
1536,263,0,79,342
1537,994,0,974,1968
1538,547,0,436,983
1539,487,0,444,931
1540,332,0,921,1253
1541,402,0,951,1353
1542,218,0,497,715
1543,587,0,884,1471
1544,849,0,403,1252
1545,277,0,967,1244
1546,574,0,670,1244
1547,330,0,961,1291
1548,533,0,330,863
1549,735,0,582,1317
1550,787,0,297,1084
1551,669,0,444,1113
1552,429,0,280,709
1553,201,0,433,634
1554,107,0,961,1068
1555,130,0,149,279
1556,70,0,233,303
1557,809,0,177,986
1558,72,0,98,170
1559,311,0,640,951
1560,955,0,727,1682
1561,10,0,935,945
1562,263,0,64,327
1563,7,0,969,976
1564,262,0,958,1220
1565,846,0,20,866
1566,68,0,525,593
1567,381,0,431,812
1568,744,0,463,1207
1569,38,0,579,617
1570,398,0,74,472
1571,117,0,894,1011
1572,446,0,23,469
1573,37,0,451,488
1574,933,0,748,1681
1575,638,0,613,1251
1576,176,0,784,960
1577,565,0,131,696
1578,177,0,649,826
1579,114,0,378,492
1580,253,0,34,287
1581,123,0,946,1069
1582,438,0,494,932
1583,119,0,405,524
1584,71,0,528,599
1585,918,0,788,1706
1586,484,0,677,1161
1587,622,0,387,1009
1588,738,0,545,1283
1589,99,0,833,932
1590,553,0,282,835
1591,762,0,417,1179
1592,493,0,74,567
1593,910,0,71,981
1594,430,0,918,1348
1595,365,0,116,481
1596,325,0,540,865
1597,677,0,822,1499
1598,708,0,239,947
1599,773,0,80,853
1600,384,0,17,401
1601,760,0,609,1369
1602,363,0,138,501
1603,983,0,922,1905
1604,453,0,143,596
1605,360,0,811,1171
1606,279,0,677,956
1607,269,0,238,507
1608,656,0,327,983
1609,702,0,748,1450
1610,81,0,841,922
1611,637,0,595,1232
1612,439,0,24,463
1613,551,0,711,1262
1614,277,0,416,693
1615,870,0,854,1724
1616,680,0,185,865
1617,59,0,835,894
1618,543,0,50,593
1619,255,0,700,955
1620,224,0,296,520
1621,520,0,464,984
1622,323,0,72,395
1623,970,0,789,1759
1624,895,0,606,1501
1625,668,0,868,1536
1626,428,0,847,1275
1627,616,0,767,1383
1628,496,0,17,513
1629,717,0,147,864
1630,963,0,541,1504
1631,563,0,513,1076
1632,777,0,522,1299
1633,290,0,575,865
1634,918,0,135,1053
1635,921,0,507,1428
1636,733,0,889,1622
1637,489,0,543,1032
1638,765,0,399,1164
1639,586,0,371,957
1640,10,0,253,263
1641,101,0,688,789
1642,55,0,8,63
1643,248,0,151,399
1644,705,0,566,1271
1645,417,0,898,1315
1646,964,0,21,985
1647,223,0,206,429
1648,338,0,218,556
1649,264,0,257,521
1650,202,0,526,728
1651,183,0,97,280
1652,520,0,631,1151
1653,245,0,758,1003
1654,160,0,134,294
1655,637,0,267,904
1656,728,0,104,832
1657,435,0,629,1064
1658,984,0,982,1966
1659,100,0,305,405
1660,762,0,273,1035
1661,941,0,121,1062
1662,911,0,857,1768
1663,299,0,20,319
1664,833,0,807,1640
1665,231,0,775,1006
1666,331,0,826,1157
1667,613,0,703,1316
1668,661,0,213,874
1669,368,0,931,1299
1670,857,0,722,1579
1671,390,0,732,1122
1672,238,0,704,942
1673,830,0,206,1036
1674,367,0,518,885
1675,981,0,727,1708
1676,135,0,346,481
1677,793,0,30,823
1678,279,0,564,843
1679,477,0,503,980
1680,687,0,22,709
1681,157,0,184,341
1682,109,0,160,269
1683,816,0,873,1689
1684,458,0,945,1403
1685,347,0,310,657
1686,106,0,364,470
1687,594,0,691,1285
1688,532,0,800,1332
1689,8,0,239,247
1690,861,0,365,1226
1691,864,0,326,1190
1692,467,0,302,769
1693,496,0,980,1476
1694,955,0,261,1216
1695,730,0,168,898
1696,325,0,652,977
1697,538,0,348,886
1698,323,0,753,1076
1699,14,0,168,182
1700,621,0,997,1618
1701,929,0,253,1182
1702,939,0,192,1131
1703,623,0,679,1302
1704,485,0,921,1406
1705,639,0,76,715
1706,28,0,698,726
1707,188,0,552,740
1708,316,0,959,1275
1709,662,0,847,1509
1710,310,0,766,1076
1711,403,0,610,1013
1712,273,0,135,408
1713,503,0,585,1088
1714,13,0,28,41
1715,512,0,836,1348
1716,458,0,844,1302
1717,716,0,225,941
1718,244,0,120,364
1719,162,0,376,538
1720,389,0,670,1059
1721,90,0,182,272
1722,533,0,127,660
1723,785,0,519,1304
1724,616,0,805,1421
1725,394,0,921,1315
1726,818,0,373,1191
1727,314,0,673,987
1728,581,0,736,1317
1729,433,0,784,1217
1730,385,0,150,535
1731,703,0,115,818
1732,936,0,313,1249
1733,770,0,399,1169
1734,268,0,943,1211
1735,326,0,350,676
1736,210,0,659,869
1737,801,0,100,901
1738,88,0,369,457
1739,19,0,380,399
1740,323,0,133,456
1741,186,0,553,739
1742,437,0,825,1262
1743,30,0,831,861
1744,222,0,28,250
1745,416,0,965,1381
1746,128,0,364,492
1747,508,0,328,836
1748,836,0,273,1109
1749,875,0,904,1779
1750,709,0,282,991
1751,143,0,641,784
1752,485,0,316,801
1753,882,0,86,968
1754,476,0,89,565
1755,447,0,759,1206
1756,851,0,711,1562
1757,396,0,416,812
1758,244,0,430,674
1759,670,0,50,720
1760,341,0,56,397
1761,615,0,37,652
1762,681,0,948,1629
1763,224,0,663,887
1764,651,0,487,1138
1765,552,0,862,1414
1766,42,0,603,645
1767,885,0,91,976
1768,117,0,488,605
1769,327,0,483,810
1770,228,0,948,1176
1771,52,0,717,769
1772,432,0,760,1192
1773,758,0,52,810
1774,255,0,754,1009
1775,200,0,703,903
1776,195,0,928,1123
1777,158,0,104,262
1778,86,0,732,818
1779,371,0,516,887
1780,847,0,379,1226
1781,725,0,871,1596
1782,8,0,100,108
1783,525,0,797,1322
1784,285,0,117,402
1785,127,0,245,372
1786,537,0,435,972
1787,605,0,854,1459
1788,119,0,319,438
1789,486,0,363,849
1790,307,0,771,1078
1791,437,0,119,556
1792,774,0,851,1625
1793,845,0,541,1386
1794,415,0,945,1360
1795,615,0,140,755
1796,863,0,357,1220
1797,938,0,872,1810
1798,714,0,978,1692
1799,847,0,737,1584
1800,393,0,580,973
1801,592,0,821,1413
1802,335,0,921,1256
1803,601,0,85,686
1804,737,0,929,1666
1805,304,0,270,574
1806,981,0,371,1352
1807,259,0,205,464
1808,244,0,951,1195
1809,292,0,48,340
1810,950,0,912,1862
1811,249,0,443,692
1812,740,0,483,1223
1813,18,0,888,906
1814,768,0,395,1163
1815,407,0,418,825
1816,910,0,492,1402
1817,634,0,171,805
1818,135,0,996,1131
1819,189,0,268,457
1820,956,0,19,975
1821,721,0,807,1528
1822,8,0,715,723
1823,437,0,521,958
1824,692,0,737,1429
1825,478,0,33,511
1826,889,0,821,1710
1827,247,0,856,1103
1828,677,0,26,703
1829,755,0,963,1718
1830,959,0,551,1510
1831,933,0,759,1692
1832,682,0,784,1466
1833,847,0,301,1148
1834,45,0,479,524
1835,974,0,692,1666
1836,533,0,240,773
1837,93,0,20,113
1838,561,0,291,852
1839,437,0,929,1366
1840,939,0,906,1845
1841,951,0,970,1921
1842,160,0,855,1015
1843,708,0,61,769
1844,21,0,776,797
1845,827,0,739,1566
1846,114,0,476,590
1847,763,0,341,1104
1848,423,0,258,681
1849,650,0,261,911
1850,227,0,666,893
1851,58,0,520,578
1852,115,0,404,519
1853,211,0,654,865
1854,283,0,490,773
1855,139,0,954,1093
1856,416,0,418,834
1857,538,0,823,1361
1858,908,0,80,988
1859,571,0,619,1190
1860,601,0,319,920
1861,605,0,962,1567
1862,599,0,419,1018
1863,488,0,687,1175
1864,687,0,809,1496
1865,22,0,390,412
1866,874,0,184,1058
1867,83,0,542,625
1868,300,0,205,505
1869,288,0,968,1256
1870,579,0,652,1231
1871,91,0,315,406
1872,235,0,16,251
1873,691,0,267,958
1874,252,0,80,332
1875,897,0,467,1364
1876,866,0,235,1101
1877,936,0,99,1035
1878,235,0,281,516
1879,106,0,482,588
1880,921,0,712,1633
1881,617,0,187,804
1882,318,0,589,907
1883,56,0,520,576
1884,548,0,282,830
1885,210,0,705,915
1886,716,0,846,1562
1887,233,0,63,296
1888,638,0,885,1523
1889,491,0,674,1165
1890,705,0,104,809
1891,985,0,235,1220
1892,992,0,378,1370
1893,982,0,552,1534
1894,821,0,779,1600
1895,679,0,369,1048
1896,495,0,130,625
1897,444,0,148,592
1898,435,0,940,1375
1899,624,0,763,1387
1900,689,0,293,982
1901,425,0,986,1411
1902,141,0,370,511
1903,847,0,228,1075
1904,517,0,998,1515
1905,988,0,668,1656
1906,611,0,34,645
1907,98,0,967,1065
1908,87,0,663,750
1909,288,0,868,1156
1910,64,0,8,72
1911,220,0,86,306
1912,189,0,366,555
1913,353,0,808,1161
1914,75,0,311,386
1915,973,0,538,1511
1916,645,0,445,1090
1917,742,0,917,1659
1918,796,0,652,1448
1919,592,0,987,1579
1920,725,0,755,1480
1921,657,0,720,1377
1922,100,0,894,994
1923,314,0,786,1100
1924,383,0,681,1064
1925,206,0,262,468
1926,998,0,207,1205
1927,777,0,791,1568
1928,373,0,982,1355
1929,709,0,278,987
1930,642,0,17,659
1931,348,0,505,853
1932,272,0,95,367
1933,158,0,835,993
1934,13,0,434,447
1935,470,0,629,1099
1936,98,0,435,533
1937,943,0,449,1392
1938,371,0,936,1307
1939,305,0,122,427
1940,693,0,510,1203
1941,584,0,415,999
1942,129,0,131,260
1943,783,0,547,1330
1944,406,0,647,1053
1945,676,0,389,1065
1946,410,0,665,1075
1947,627,0,947,1574
1948,69,0,964,1033
1949,366,0,24,390
1950,188,0,85,273
1951,896,0,705,1601
1952,755,0,333,1088
1953,305,0,126,431
1954,487,0,692,1179
1955,411,0,572,983
1956,873,0,553,1426
1957,527,0,389,916
1958,179,0,73,252
1959,680,0,262,942
1960,57,0,30,87
1961,857,0,512,1369
1962,721,0,570,1291
1963,712,0,582,1294
1964,110,0,540,650
1965,91,0,362,453
1966,741,0,901,1642
1967,754,0,660,1414
1968,384,0,727,1111
1969,229,0,341,570
1970,136,0,589,725
1971,317,0,353,670
1972,104,0,180,284
1973,913,0,871,1784
1974,226,0,73,299
1975,831,0,969,1800
1976,799,0,417,1216
1977,264,0,815,1079
1978,244,0,829,1073
1979,194,0,550,744
1980,166,0,251,417
1981,8,0,773,781
1982,114,0,507,621
1983,41,0,533,574
1984,293,0,80,373
1985,845,0,754,1599
1986,978,0,317,1295
1987,445,0,573,1018
1988,917,0,851,1768
1989,953,0,205,1158
1990,272,0,445,717
1991,400,0,161,561
1992,444,0,892,1336
1993,637,0,210,847
1994,511,0,631,1142
1995,434,0,898,1332
1996,744,0,217,961
1997,845,0,520,1365
1998,578,0,597,1175
1999,664,0,957,1621
2000,993,0,653,1646
2001,178,0,2,180
2002,149,0,355,504
2003,960,0,117,1077
2004,735,0,29,764
2005,323,0,646,969
2006,346,0,945,1291
2007,209,0,73,282
2008,565,0,860,1425
2009,325,0,353,678
2010,102,0,912,1014
2011,129,0,190,319
2012,582,0,752,1334
2013,741,0,803,1544
2014,570,0,279,849
2015,422,0,993,1415
2016,812,0,111,923
2017,700,0,137,837
2018,477,0,475,952
2019,298,0,905,1203
2020,330,0,336,666
2021,685,0,707,1392
2022,650,0,919,1569
2023,211,0,355,566
2024,674,0,720,1394
2025,413,0,403,816
2026,952,0,504,1456
2027,567,0,85,652
2028,608,0,664,1272
2029,645,0,220,865
2030,484,0,796,1280
2031,412,0,338,750
2032,636,0,229,865
2033,929,0,647,1576
2034,980,0,472,1452
2035,159,0,46,205
2036,93,0,863,956
2037,940,0,973,1913
2038,19,0,330,349
2039,941,0,594,1535
2040,748,0,391,1139
2041,385,0,930,1315
2042,994,0,300,1294
2043,762,0,541,1303
2044,530,0,748,1278
2045,151,0,975,1126
2046,563,0,307,870
2047,178,0,228,406
2048,426,0,186,612
2049,573,0,766,1339
2050,311,0,873,1184
2051,411,0,502,913
2052,623,0,597,1220
2053,61,0,618,679
2054,694,0,513,1207
2055,199,0,790,989
2056,780,0,631,1411
2057,212,0,219,431
2058,816,0,566,1382
2059,868,0,648,1516
2060,794,0,633,1427
2061,455,0,355,810
2062,632,0,357,989
2063,408,0,195,603
2064,284,0,608,892
2065,449,0,71,520
2066,746,0,102,848
2067,642,0,817,1459
2068,252,0,657,909
2069,491,0,369,860
2070,30,0,153,183
2071,643,0,998,1641
2072,18,0,682,700
2073,338,0,510,848
2074,249,0,371,620
2075,404,0,949,1353
2076,782,0,616,1398
2077,940,0,771,1711
2078,242,0,296,538
2079,64,0,618,682
2080,407,0,510,917
2081,930,0,795,1725
2082,173,0,766,939
2083,849,0,845,1694
2084,884,0,837,1721
2085,299,0,171,470
2086,739,0,522,1261
2087,33,0,767,800
2088,56,0,132,188
2089,958,0,967,1925
2090,468,0,162,630
2091,471,0,826,1297
2092,963,0,967,1930
2093,241,0,465,706
2094,573,0,569,1142
2095,733,0,238,971
2096,54,0,147,201
2097,84,0,144,228
2098,49,0,972,1021
2099,119,0,714,833
2100,265,0,988,1253
2101,392,0,575,967
2102,392,0,148,540
2103,639,0,704,1343
2104,798,0,312,1110
2105,812,0,639,1451
2106,390,0,152,542
2107,698,0,747,1445
2108,904,0,685,1589
2109,329,0,8,337
2110,630,0,703,1333
2111,422,0,843,1265
2112,319,0,888,1207
2113,548,0,58,606
2114,765,0,538,1303
2115,816,0,740,1556
2116,570,0,364,934
2117,171,0,590,761
2118,109,0,236,345
2119,882,0,838,1720
2120,7,0,427,434
2121,54,0,800,854
2122,721,0,539,1260
2123,113,0,876,989
2124,983,0,104,1087
2125,955,0,913,1868
2126,862,0,505,1367
2127,646,0,43,689
2128,303,0,267,570
2129,470,0,674,1144
2130,539,0,796,1335
2131,483,0,429,912
2132,70,0,104,174
2133,871,0,28,899
2134,6,0,755,761
2135,524,0,836,1360
2136,151,0,824,975
2137,746,0,185,931
2138,451,0,206,657
2139,54,0,842,896
2140,527,0,328,855
2141,76,0,399,475
2142,873,0,578,1451
2143,147,0,318,465
2144,454,0,680,1134
2145,986,0,641,1627
2146,765,0,778,1543
2147,370,0,863,1233
2148,736,0,707,1443
2149,914,0,220,1134
2150,350,0,183,533
2151,67,0,929,996
2152,747,0,413,1160
2153,919,0,655,1574
2154,331,0,150,481
2155,675,0,784,1459
2156,577,0,234,811
2157,293,0,537,830
2158,588,0,397,985
2159,886,0,254,1140
2160,877,0,591,1468
2161,157,0,410,567
2162,322,0,971,1293
2163,437,0,864,1301
2164,578,0,728,1306
2165,364,0,27,391
2166,772,0,704,1476
2167,190,0,841,1031
2168,364,0,51,415
2169,667,0,286,953
2170,26,0,405,431
2171,828,0,710,1538
2172,488,0,164,652
2173,94,0,85,179
2174,820,0,616,1436
2175,591,0,499,1090
2176,30,0,806,836
2177,197,0,356,553
2178,11,0,38,49
2179,201,0,614,815
2180,814,0,60,874
2181,1000,0,161,1161
2182,887,0,323,1210
2183,157,0,883,1040
2184,504,0,576,1080
2185,943,0,965,1908
2186,558,0,696,1254
2187,13,0,224,237
2188,737,0,152,889
2189,777,0,183,960
2190,356,0,506,862
2191,724,0,958,1682
2192,890,0,870,1760
2193,60,0,872,932
2194,943,0,237,1180
2195,53,0,773,826
2196,719,0,171,890
2197,974,0,115,1089
2198,479,0,292,771
2199,717,0,105,822
2200,918,0,608,1526
2201,341,0,834,1175
2202,928,0,906,1834
2203,521,0,852,1373
2204,112,0,487,599
2205,341,0,978,1319
2206,995,0,294,1289
2207,838,0,630,1468
2208,646,0,698,1344
2209,343,0,969,1312
2210,53,0,111,164
2211,59,0,822,881
2212,83,0,595,678
2213,798,0,381,1179
2214,855,0,901,1756
2215,455,0,857,1312
2216,677,0,913,1590
2217,519,0,507,1026
2218,847,0,677,1524
2219,830,0,537,1367
2220,588,0,65,653
2221,59,0,531,590
2222,486,0,853,1339
2223,114,0,318,432
2224,921,0,202,1123
2225,661,0,485,1146
2226,22,0,903,925
2227,631,0,697,1328
2228,712,0,465,1177
2229,378,0,221,599
2230,62,0,15,77
2231,568,0,620,1188
2232,244,0,369,613
2233,165,0,608,773
2234,535,0,532,1067
2235,542,0,699,1241
2236,60,0,376,436
2237,247,0,642,889
2238,314,0,61,375
2239,932,0,144,1076
2240,86,0,934,1020
2241,173,0,314,487
2242,724,0,805,1529
2243,861,0,216,1077
2244,812,0,837,1649
2245,274,0,49,323
2246,397,0,974,1371
2247,938,0,66,1004
2248,59,0,899,958
2249,103,0,829,932
2250,3,0,122,125
2251,412,0,232,644
2252,48,0,245,293
2253,900,0,200,1100
2254,0,0,831,831
2255,138,0,173,311
2256,689,0,748,1437
2257,315,0,307,622
2258,145,0,458,603
2259,694,0,792,1486
2260,208,0,952,1160
2261,697,0,336,1033
2262,13,0,364,377
2263,577,0,43,620
2264,51,0,229,280
2265,880,0,585,1465
2266,81,0,527,608
2267,779,0,383,1162
2268,294,0,707,1001
2269,230,0,814,1044
2270,494,0,194,688
2271,127,0,984,1111
2272,622,0,960,1582
2273,560,0,650,1210
2274,283,0,839,1122
2275,61,0,594,655
2276,408,0,578,986
2277,138,0,857,995
2278,560,0,854,1414
2279,700,0,266,966
2280,374,0,37,411
2281,337,0,648,985
2282,867,0,531,1398
2283,236,0,161,397
2284,228,0,904,1132
2285,58,0,970,1028
2286,229,0,548,777
2287,599,0,30,629
2288,187,0,106,293
2289,723,0,125,848
2290,996,0,579,1575
2291,756,0,12,768
2292,520,0,111,631
2293,532,0,591,1123
2294,893,0,906,1799
2295,451,0,238,689
2296,514,0,719,1233
2297,977,0,775,1752
2298,609,0,74,683
2299,587,0,823,1410
2300,169,0,226,395
2301,421,0,654,1075
2302,893,0,426,1319
2303,982,0,200,1182
2304,738,0,947,1685
2305,987,0,308,1295
2306,139,0,84,223
2307,995,0,420,1415
2308,459,0,602,1061
2309,947,0,663,1610
2310,798,0,384,1182
2311,749,0,706,1455
2312,179,0,610,789
2313,387,0,414,801
2314,599,0,291,890
2315,845,0,159,1004
2316,184,0,739,923
2317,972,0,1000,1972
2318,334,0,790,1124
2319,347,0,547,894
2320,374,0,370,744
2321,260,0,748,1008
2322,687,0,976,1663
2323,405,0,665,1070
2324,293,0,25,318
2325,865,0,769,1634
2326,966,0,63,1029
2327,809,0,181,990
2328,200,0,248,448
2329,565,0,375,940
2330,979,0,135,1114
2331,208,0,203,411
2332,449,0,823,1272
2333,723,0,553,1276
2334,831,0,337,1168
2335,570,0,344,914
2336,390,0,232,622
2337,137,0,146,283
2338,903,0,381,1284
2339,786,0,635,1421
2340,275,0,381,656
2341,852,0,139,991
2342,75,0,941,1016
2343,722,0,6,728
2344,171,0,528,699
2345,692,0,974,1666
2346,620,0,551,1171
2347,257,0,358,615
2348,270,0,559,829
2349,645,0,474,1119
2350,388,0,857,1245
2351,51,0,586,637
2352,879,0,36,915
2353,920,0,257,1177
2354,742,0,947,1689
2355,961,0,639,1600
2356,680,0,476,1156
2357,89,0,77,166
2358,967,0,60,1027
2359,33,0,987,1020
2360,100,0,62,162
2361,485,0,258,743
2362,985,0,9,994
2363,667,0,224,891
2364,116,0,105,221
2365,227,0,541,768
2366,515,0,357,872
2367,757,0,210,967
2368,620,0,124,744
2369,822,0,316,1138
2370,297,0,69,366
2371,723,0,257,980
2372,228,0,482,710
2373,892,0,38,930
2374,200,0,512,712
2375,725,0,804,1529
2376,935,0,84,1019
2377,588,0,940,1528
2378,776,0,79,855
2379,990,0,994,1984
2380,410,0,35,445
2381,935,0,718,1653
2382,127,0,48,175
2383,416,0,399,815
2384,617,0,241,858
2385,625,0,750,1375
2386,726,0,33,759
2387,883,0,3,886
2388,323,0,679,1002
2389,909,0,733,1642
2390,280,0,185,465
