id,number_1,number_2,operator,solution
1301,329,296,0,625
1302,212,606,0,818
1303,381,632,0,1013
1304,556,533,0,1089
1305,515,735,0,1250
1306,250,24,0,274
1307,310,911,0,1221
1308,800,841,0,1641
1309,156,212,0,368
1310,182,767,0,949
1311,830,754,0,1584
1312,959,111,0,1070
1313,123,782,0,905
1314,252,526,0,778
1315,783,973,0,1756
1316,14,537,0,551
1317,815,155,0,970
1318,105,169,0,274
1319,473,113,0,586
1320,144,243,0,387
1321,377,599,0,976
1322,320,931,0,1251
1323,799,274,0,1073
1324,389,763,0,1152
1325,81,416,0,497
1326,573,331,0,904
1327,495,720,0,1215
1328,356,620,0,976
1329,733,994,0,1727
1330,95,171,0,266
1331,159,304,0,463
1332,714,666,0,1380
1333,653,838,0,1491
1334,441,891,0,1332
1335,469,256,0,725
1336,321,115,0,436
1337,171,358,0,529
1338,832,773,0,1605
1339,636,817,0,1453
1340,724,941,0,1665
1341,437,538,0,975
1342,818,216,0,1034
1343,748,566,0,1314
1344,726,219,0,945
1345,982,315,0,1297
1346,804,674,0,1478
1347,540,215,0,755
1348,649,89,0,738
1349,46,40,0,86
1350,215,258,0,473
1351,134,229,0,363
1352,938,638,0,1576
1353,506,856,0,1362
1354,291,837,0,1128
1355,529,957,0,1486
1356,185,841,0,1026
1357,41,708,0,749
1358,505,129,0,634
1359,357,141,0,498
1360,276,550,0,826
1361,568,385,0,953
1362,769,897,0,1666
1363,64,653,0,717
1364,37,445,0,482
1365,201,995,0,1196
1366,904,425,0,1329
1367,521,114,0,635
1368,638,625,0,1263
1369,494,51,0,545
1370,322,108,0,430
1371,472,760,0,1232
1372,598,873,0,1471
1373,575,453,0,1028
1374,388,104,0,492
1375,206,815,0,1021
1376,488,744,0,1232
1377,30,195,0,225
1378,201,29,0,230
1379,692,789,0,1481
1380,942,171,0,1113
1381,824,438,0,1262
1382,539,520,0,1059
1383,457,875,0,1332
1384,624,879,0,1503
1385,21,10,0,31
1386,897,701,0,1598
1387,91,204,0,295
1388,586,952,0,1538
1389,734,213,0,947
1390,139,797,0,936
1391,922,591,0,1513
1392,647,186,0,833
1393,392,549,0,941
1394,306,810,0,1116
1395,65,808,0,873
1396,649,494,0,1143
1397,822,291,0,1113
1398,44,347,0,391
1399,897,797,0,1694
1400,468,428,0,896
1401,301,464,0,765
1402,342,216,0,558
1403,570,793,0,1363
1404,874,321,0,1195
1405,276,261,0,537
1406,363,640,0,1003
1407,806,431,0,1237
1408,434,687,0,1121
1409,159,349,0,508
1410,37,921,0,958
1411,591,56,0,647
1412,156,604,0,760
1413,257,972,0,1229
1414,100,113,0,213
1415,288,459,0,747
1416,456,272,0,728
1417,936,683,0,1619
1418,814,137,0,951
1419,103,44,0,147
1420,379,535,0,914
1421,919,809,0,1728
1422,667,967,0,1634
1423,736,887,0,1623
1424,894,699,0,1593
1425,562,275,0,837
1426,823,138,0,961
1427,422,273,0,695
1428,138,699,0,837
1429,221,825,0,1046
1430,610,27,0,637
1431,131,561,0,692
1432,746,992,0,1738
1433,692,997,0,1689
1434,607,946,0,1553
1435,865,715,0,1580
1436,483,206,0,689
1437,360,316,0,676
1438,719,32,0,751
1439,498,75,0,573
1440,579,636,0,1215
1441,767,273,0,1040
1442,89,397,0,486
1443,613,83,0,696
1444,967,801,0,1768
1445,641,992,0,1633
1446,127,7,0,134
1447,903,215,0,1118
1448,314,222,0,536
1449,147,436,0,583
1450,480,105,0,585
1451,968,322,0,1290
1452,240,639,0,879
1453,545,471,0,1016
1454,528,179,0,707
1455,646,753,0,1399
1456,539,801,0,1340
1457,858,327,0,1185
1458,937,814,0,1751
1459,431,574,0,1005
1460,220,487,0,707
1461,43,768,0,811
1462,573,99,0,672
1463,841,409,0,1250
1464,773,831,0,1604
1465,279,624,0,903
1466,982,578,0,1560
1467,706,474,0,1180
1468,213,454,0,667
1469,382,240,0,622
1470,971,612,0,1583
1471,718,923,0,1641
1472,1000,294,0,1294
1473,840,63,0,903
1474,94,239,0,333
1475,325,241,0,566
1476,979,120,0,1099
1477,85,197,0,282
1478,44,950,0,994
1479,777,903,0,1680
1480,410,610,0,1020
1481,840,905,0,1745
1482,454,382,0,836
1483,937,739,0,1676
1484,963,676,0,1639
1485,374,178,0,552
1486,187,467,0,654
1487,919,648,0,1567
1488,543,871,0,1414
1489,756,211,0,967
1490,448,505,0,953
1491,733,412,0,1145
1492,394,688,0,1082
1493,77,353,0,430
1494,661,555,0,1216
1495,139,648,0,787
1496,656,526,0,1182
1497,26,66,0,92
1498,701,704,0,1405
1499,621,366,0,987
1500,263,513,0,776
1501,605,950,0,1555
1502,177,261,0,438
1503,645,918,0,1563
1504,668,560,0,1228
1505,964,54,0,1018
1506,543,799,0,1342
1507,257,125,0,382
1508,150,975,0,1125
1509,661,981,0,1642
1510,560,343,0,903
1511,54,80,0,134
1512,825,798,0,1623
1513,415,795,0,1210
1514,387,988,0,1375
1515,592,129,0,721
1516,765,987,0,1752
1517,256,716,0,972
1518,465,388,0,853
1519,461,706,0,1167
1520,230,597,0,827
1521,982,392,0,1374
1522,81,477,0,558
1523,127,533,0,660
1524,576,54,0,630
1525,858,932,0,1790
1526,467,137,0,604
1527,376,231,0,607
1528,500,618,0,1118
1529,909,200,0,1109
1530,751,74,0,825
1531,704,737,0,1441
1532,493,12,0,505
1533,893,624,0,1517
1534,957,213,0,1170
1535,829,85,0,914
1536,729,965,0,1694
1537,99,135,0,234
1538,525,878,0,1403
1539,353,497,0,850
1540,856,294,0,1150
1541,368,60,0,428
1542,943,365,0,1308
1543,36,72,0,108
1544,477,513,0,990
1545,950,271,0,1221
1546,435,881,0,1316
1547,622,374,0,996
1548,805,782,0,1587
1549,682,427,0,1109
1550,960,270,0,1230
1551,569,4,0,573
1552,589,289,0,878
1553,752,494,0,1246
1554,97,477,0,574
1555,698,394,0,1092
1556,949,830,0,1779
1557,370,423,0,793
1558,969,847,0,1816
1559,320,551,0,871
1560,598,403,0,1001
1561,396,841,0,1237
1562,645,247,0,892
1563,111,867,0,978
1564,503,886,0,1389
1565,931,249,0,1180
1566,905,633,0,1538
1567,810,591,0,1401
1568,260,361,0,621
1569,112,948,0,1060
1570,978,936,0,1914
1571,255,560,0,815
1572,759,305,0,1064
1573,46,57,0,103
1574,323,643,0,966
1575,636,889,0,1525
1576,778,575,0,1353
1577,512,55,0,567
1578,25,825,0,850
1579,378,76,0,454
1580,199,766,0,965
1581,523,268,0,791
1582,472,700,0,1172
1583,888,292,0,1180
1584,319,454,0,773
1585,644,907,0,1551
1586,258,709,0,967
1587,945,233,0,1178
1588,138,121,0,259
1589,13,803,0,816
1590,696,945,0,1641
1591,614,628,0,1242
1592,775,988,0,1763
1593,769,753,0,1522
1594,974,156,0,1130
1595,208,589,0,797
1596,26,15,0,41
1597,568,845,0,1413
1598,772,709,0,1481
1599,31,676,0,707
1600,314,286,0,600
1601,152,462,0,614
1602,156,894,0,1050
1603,502,892,0,1394
1604,23,811,0,834
1605,151,739,0,890
1606,897,671,0,1568
1607,999,494,0,1493
1608,986,328,0,1314
1609,427,241,0,668
1610,913,744,0,1657
1611,377,74,0,451
1612,106,242,0,348
1613,570,548,0,1118
1614,440,92,0,532
1615,210,508,0,718
1616,231,496,0,727
1617,471,732,0,1203
1618,78,444,0,522
1619,963,690,0,1653
1620,55,885,0,940
1621,694,95,0,789
1622,138,224,0,362
1623,797,18,0,815
1624,804,238,0,1042
1625,44,480,0,524
1626,695,685,0,1380
1627,286,814,0,1100
1628,367,329,0,696
1629,86,845,0,931
1630,552,190,0,742
1631,7,725,0,732
1632,543,694,0,1237
1633,73,590,0,663
1634,480,921,0,1401
1635,928,474,0,1402
1636,152,247,0,399
1637,417,443,0,860
1638,377,280,0,657
1639,651,48,0,699
1640,738,159,0,897
1641,448,912,0,1360
1642,153,286,0,439
1643,264,198,0,462
1644,994,515,0,1509
1645,245,274,0,519
1646,429,342,0,771
1647,783,913,0,1696
1648,944,847,0,1791
1649,286,879,0,1165
1650,123,249,0,372
1651,890,492,0,1382
1652,818,862,0,1680
1653,736,656,0,1392
1654,415,920,0,1335
1655,610,828,0,1438
1656,37,476,0,513
1657,114,309,0,423
1658,698,863,0,1561
1659,533,942,0,1475
1660,362,353,0,715
1661,590,935,0,1525
1662,988,691,0,1679
1663,935,367,0,1302
1664,640,870,0,1510
1665,218,267,0,485
1666,819,693,0,1512
1667,79,995,0,1074
1668,903,197,0,1100
1669,304,334,0,638
1670,693,796,0,1489
1671,957,970,0,1927
1672,456,919,0,1375
1673,110,463,0,573
1674,119,504,0,623
1675,951,377,0,1328
1676,390,475,0,865
1677,465,82,0,547
1678,224,769,0,993
1679,422,947,0,1369
1680,873,931,0,1804
1681,828,859,0,1687
1682,550,595,0,1145
1683,390,372,0,762
1684,903,388,0,1291
1685,571,127,0,698
1686,89,75,0,164
1687,951,71,0,1022
1688,103,300,0,403
1689,353,643,0,996
1690,681,51,0,732
1691,895,622,0,1517
1692,152,15,0,167
1693,848,580,0,1428
1694,203,137,0,340
1695,343,32,0,375
1696,593,356,0,949
1697,130,707,0,837
1698,938,845,0,1783
1699,960,198,0,1158
1700,321,264,0,585
1701,729,409,0,1138
1702,75,982,0,1057
1703,7,197,0,204
1704,723,492,0,1215
1705,66,627,0,693
1706,491,528,0,1019
1707,170,835,0,1005
1708,997,16,0,1013
1709,822,984,0,1806
1710,48,675,0,723
1711,990,234,0,1224
1712,11,357,0,368
1713,52,702,0,754
1714,459,18,0,477
1715,568,609,0,1177
1716,391,275,0,666
1717,444,221,0,665
1718,736,74,0,810
1719,838,355,0,1193
1720,462,16,0,478
1721,65,936,0,1001
1722,244,271,0,515
1723,734,687,0,1421
1724,920,985,0,1905
1725,3,540,0,543
1726,216,559,0,775
1727,556,818,0,1374
1728,786,593,0,1379
1729,75,603,0,678
1730,188,749,0,937
1731,281,579,0,860
1732,900,963,0,1863
1733,810,249,0,1059
1734,286,52,0,338
1735,117,625,0,742
1736,261,940,0,1201
1737,795,581,0,1376
1738,661,942,0,1603
1739,261,609,0,870
1740,640,871,0,1511
1741,79,46,0,125
1742,912,798,0,1710
1743,841,938,0,1779
1744,271,639,0,910
1745,525,534,0,1059
1746,73,321,0,394
1747,36,671,0,707
1748,342,405,0,747
1749,431,583,0,1014
1750,532,124,0,656
1751,655,39,0,694
1752,726,21,0,747
1753,16,777,0,793
1754,220,885,0,1105
1755,249,168,0,417
1756,889,466,0,1355
1757,261,851,0,1112
1758,4,720,0,724
1759,577,263,0,840
1760,901,843,0,1744
1761,109,728,0,837
1762,583,535,0,1118
1763,216,805,0,1021
1764,483,820,0,1303
1765,919,445,0,1364
1766,918,402,0,1320
1767,518,840,0,1358
1768,255,50,0,305
1769,327,814,0,1141
1770,698,334,0,1032
1771,188,127,0,315
1772,238,670,0,908
1773,272,595,0,867
1774,421,968,0,1389
1775,682,398,0,1080
1776,374,366,0,740
1777,126,564,0,690
1778,783,226,0,1009
1779,411,91,0,502
1780,421,719,0,1140
1781,93,144,0,237
1782,305,892,0,1197
1783,969,325,0,1294
1784,810,598,0,1408
1785,669,54,0,723
1786,563,794,0,1357
1787,461,856,0,1317
1788,816,464,0,1280
1789,88,750,0,838
1790,527,458,0,985
1791,234,767,0,1001
1792,468,592,0,1060
1793,112,985,0,1097
1794,312,763,0,1075
1795,304,111,0,415
1796,198,644,0,842
1797,334,936,0,1270
1798,103,68,0,171
1799,306,832,0,1138
1800,513,447,0,960
1801,194,227,0,421
1802,737,696,0,1433
1803,665,168,0,833
1804,802,39,0,841
1805,325,63,0,388
1806,898,79,0,977
1807,539,212,0,751
1808,126,526,0,652
1809,877,217,0,1094
1810,651,759,0,1410
1811,738,58,0,796
1812,803,136,0,939
1813,662,915,0,1577
1814,798,3,0,801
1815,554,18,0,572
1816,547,769,0,1316
1817,482,569,0,1051
1818,518,260,0,778
1819,604,449,0,1053
1820,158,440,0,598
1821,705,915,0,1620
1822,301,733,0,1034
1823,935,113,0,1048
1824,264,94,0,358
1825,332,949,0,1281
1826,22,255,0,277
1827,82,707,0,789
1828,813,763,0,1576
1829,879,881,0,1760
1830,533,176,0,709
1831,565,738,0,1303
1832,339,910,0,1249
1833,127,186,0,313
1834,340,933,0,1273
1835,265,687,0,952
1836,111,225,0,336
1837,859,858,0,1717
1838,287,239,0,526
1839,513,236,0,749
1840,665,188,0,853
1841,964,248,0,1212
1842,458,570,0,1028
1843,948,824,0,1772
1844,247,584,0,831
1845,227,293,0,520
1846,570,806,0,1376
1847,773,26,0,799
1848,26,419,0,445
1849,347,215,0,562
1850,90,539,0,629
1851,982,807,0,1789
1852,481,354,0,835
1853,897,126,0,1023
1854,603,778,0,1381
1855,301,578,0,879
1856,325,717,0,1042
1857,486,664,0,1150
1858,795,612,0,1407
1859,380,339,0,719
1860,938,258,0,1196
1861,531,231,0,762
1862,599,357,0,956
1863,495,131,0,626
1864,753,196,0,949
1865,362,206,0,568
1866,51,664,0,715
1867,960,879,0,1839
1868,627,951,0,1578
1869,151,427,0,578
1870,585,236,0,821
1871,33,712,0,745
1872,57,954,0,1011
1873,450,76,0,526
1874,146,766,0,912
1875,621,769,0,1390
1876,730,777,0,1507
1877,873,99,0,972
1878,80,744,0,824
1879,913,416,0,1329
1880,935,139,0,1074
1881,797,246,0,1043
1882,103,430,0,533
1883,174,556,0,730
1884,348,846,0,1194
1885,143,389,0,532
1886,615,425,0,1040
1887,970,299,0,1269
1888,508,779,0,1287
1889,678,654,0,1332
1890,503,483,0,986
1891,374,719,0,1093
1892,215,170,0,385
1893,666,550,0,1216
1894,209,633,0,842
1895,778,800,0,1578
1896,560,328,0,888
1897,843,506,0,1349
1898,970,763,0,1733
1899,870,459,0,1329
1900,66,18,0,84
1901,270,909,0,1179
1902,571,215,0,786
1903,783,925,0,1708
1904,283,339,0,622
1905,916,43,0,959
1906,887,829,0,1716
1907,956,121,0,1077
1908,439,647,0,1086
1909,232,702,0,934
1910,648,688,0,1336
1911,389,688,0,1077
1912,12,604,0,616
1913,448,97,0,545
1914,485,117,0,602
1915,279,604,0,883
1916,925,677,0,1602
1917,113,171,0,284
1918,604,257,0,861
1919,610,89,0,699
1920,890,86,0,976
1921,932,328,0,1260
1922,331,918,0,1249
1923,55,21,0,76
1924,267,386,0,653
1925,756,814,0,1570
1926,282,32,0,314
1927,647,519,0,1166
1928,665,531,0,1196
1929,332,229,0,561
1930,359,476,0,835
1931,64,634,0,698
1932,715,985,0,1700
1933,674,618,0,1292
1934,479,821,0,1300
1935,658,180,0,838
1936,904,476,0,1380
1937,107,330,0,437
1938,373,191,0,564
1939,958,448,0,1406
1940,401,375,0,776
1941,512,713,0,1225
1942,305,526,0,831
1943,516,843,0,1359
1944,589,348,0,937
1945,308,897,0,1205
1946,64,135,0,199
1947,510,487,0,997
1948,815,294,0,1109
1949,969,426,0,1395
1950,835,202,0,1037
1951,722,339,0,1061
1952,686,136,0,822
1953,701,323,0,1024
1954,608,953,0,1561
1955,847,712,0,1559
1956,125,617,0,742
1957,24,148,0,172
1958,239,193,0,432
1959,601,91,0,692
1960,566,712,0,1278
1961,729,43,0,772
1962,12,193,0,205
1963,0,955,0,955
1964,630,929,0,1559
1965,311,477,0,788
1966,732,287,0,1019
1967,598,947,0,1545
1968,636,802,0,1438
1969,314,889,0,1203
1970,91,535,0,626
1971,482,980,0,1462
1972,641,132,0,773
1973,724,860,0,1584
1974,187,418,0,605
1975,551,178,0,729
1976,914,432,0,1346
1977,466,407,0,873
1978,513,861,0,1374
1979,405,836,0,1241
1980,658,900,0,1558
1981,293,864,0,1157
1982,734,905,0,1639
1983,966,247,0,1213
1984,154,582,0,736
1985,932,72,0,1004
1986,193,551,0,744
1987,531,1000,0,1531
1988,70,600,0,670
1989,105,656,0,761
1990,909,749,0,1658
1991,146,436,0,582
1992,341,26,0,367
1993,725,927,0,1652
1994,989,564,0,1553
1995,475,899,0,1374
1996,787,685,0,1472
1997,876,226,0,1102
1998,208,738,0,946
1999,78,466,0,544
2000,475,996,0,1471
2001,999,450,0,1449
2002,822,821,0,1643
2003,492,339,0,831
2004,890,423,0,1313
2005,813,232,0,1045
2006,175,746,0,921
2007,458,240,0,698
2008,888,456,0,1344
2009,970,996,0,1966
2010,959,845,0,1804
2011,882,510,0,1392
2012,959,572,0,1531
2013,170,517,0,687
2014,723,620,0,1343
2015,233,4,0,237
2016,611,714,0,1325
2017,359,254,0,613
2018,860,388,0,1248
2019,264,854,0,1118
2020,137,664,0,801
2021,411,671,0,1082
2022,813,2,0,815
2023,283,462,0,745
2024,576,34,0,610
2025,242,922,0,1164
2026,708,18,0,726
2027,577,724,0,1301
2028,669,184,0,853
2029,238,350,0,588
2030,166,423,0,589
2031,987,324,0,1311
2032,901,650,0,1551
2033,292,608,0,900
2034,783,601,0,1384
2035,569,649,0,1218
2036,691,946,0,1637
2037,552,441,0,993
2038,382,665,0,1047
2039,300,605,0,905
2040,7,522,0,529
2041,223,246,0,469
2042,351,558,0,909
2043,108,904,0,1012
2044,515,344,0,859
2045,516,108,0,624
2046,73,286,0,359
2047,906,393,0,1299
2048,894,321,0,1215
2049,652,309,0,961
2050,693,4,0,697
2051,80,89,0,169
2052,669,577,0,1246
2053,908,386,0,1294
2054,333,239,0,572
2055,751,500,0,1251
2056,659,691,0,1350
2057,401,447,0,848
2058,884,245,0,1129
2059,85,123,0,208
2060,170,894,0,1064
2061,525,6,0,531
2062,66,247,0,313
2063,195,749,0,944
2064,557,41,0,598
2065,966,417,0,1383
2066,485,957,0,1442
2067,647,980,0,1627
2068,510,222,0,732
2069,816,120,0,936
2070,457,841,0,1298
2071,460,725,0,1185
2072,945,628,0,1573
2073,157,263,0,420
2074,665,542,0,1207
2075,284,140,0,424
2076,175,552,0,727
2077,972,865,0,1837
2078,828,565,0,1393
2079,284,323,0,607
2080,41,519,0,560
2081,380,359,0,739
2082,365,42,0,407
2083,268,889,0,1157
2084,98,307,0,405
2085,861,368,0,1229
2086,799,194,0,993
2087,236,871,0,1107
2088,782,358,0,1140
2089,961,468,0,1429
2090,980,653,0,1633
2091,925,584,0,1509
2092,934,900,0,1834
2093,632,833,0,1465
2094,113,409,0,522
2095,930,915,0,1845
2096,477,157,0,634
2097,817,565,0,1382
2098,595,212,0,807
2099,721,199,0,920
2100,353,349,0,702
2101,680,435,0,1115
2102,905,810,0,1715
2103,704,285,0,989
2104,19,816,0,835
2105,309,153,0,462
2106,792,20,0,812
2107,333,154,0,487
2108,745,839,0,1584
2109,993,649,0,1642
2110,622,627,0,1249
2111,628,170,0,798
2112,241,44,0,285
2113,387,803,0,1190
2114,977,300,0,1277
2115,772,174,0,946
2116,245,136,0,381
2117,118,845,0,963
2118,15,39,0,54
2119,992,839,0,1831
2120,453,863,0,1316
2121,817,932,0,1749
2122,320,815,0,1135
2123,346,509,0,855
2124,620,693,0,1313
2125,546,528,0,1074
2126,479,783,0,1262
2127,397,573,0,970
2128,131,141,0,272
2129,170,31,0,201
2130,878,498,0,1376
2131,159,969,0,1128
2132,188,81,0,269
2133,378,205,0,583
2134,189,782,0,971
2135,75,500,0,575
2136,683,331,0,1014
2137,89,642,0,731
2138,13,885,0,898
2139,40,433,0,473
2140,592,841,0,1433
2141,426,690,0,1116
2142,417,934,0,1351
2143,712,692,0,1404
2144,385,453,0,838
2145,23,253,0,276
2146,880,443,0,1323
2147,997,273,0,1270
2148,521,787,0,1308
2149,180,734,0,914
2150,988,180,0,1168
2151,332,373,0,705
2152,727,675,0,1402
2153,349,407,0,756
2154,613,481,0,1094
2155,614,355,0,969
2156,454,278,0,732
2157,251,836,0,1087
2158,673,922,0,1595
2159,637,124,0,761
2160,882,393,0,1275
2161,700,510,0,1210
2162,689,183,0,872
2163,940,413,0,1353
2164,698,603,0,1301
2165,50,402,0,452
2166,816,750,0,1566
2167,532,242,0,774
2168,582,622,0,1204
2169,804,479,0,1283
2170,464,342,0,806
2171,262,525,0,787
2172,324,695,0,1019
2173,17,225,0,242
2174,157,472,0,629
2175,667,14,0,681
2176,232,336,0,568
2177,175,735,0,910
2178,738,329,0,1067
2179,844,731,0,1575
2180,452,657,0,1109
2181,775,335,0,1110
2182,279,462,0,741
2183,790,601,0,1391
2184,760,682,0,1442
2185,301,901,0,1202
2186,391,244,0,635
2187,729,725,0,1454
2188,207,744,0,951
2189,40,949,0,989
2190,710,824,0,1534
2191,775,746,0,1521
2192,44,919,0,963
2193,771,147,0,918
2194,203,473,0,676
2195,469,372,0,841
2196,439,602,0,1041
2197,141,997,0,1138
2198,437,521,0,958
2199,156,360,0,516
2200,338,675,0,1013
2201,909,431,0,1340
2202,221,837,0,1058
2203,66,775,0,841
2204,288,237,0,525
2205,793,188,0,981
2206,60,161,0,221
2207,433,933,0,1366
2208,19,586,0,605
2209,575,528,0,1103
2210,690,772,0,1462
2211,162,45,0,207
2212,448,814,0,1262
2213,92,398,0,490
2214,336,505,0,841
2215,11,705,0,716
2216,947,235,0,1182
2217,936,629,0,1565
2218,969,412,0,1381
2219,655,147,0,802
2220,878,252,0,1130
2221,875,861,0,1736
2222,149,655,0,804
2223,544,6,0,550
2224,730,466,0,1196
2225,293,640,0,933
2226,295,157,0,452
2227,555,340,0,895
2228,78,303,0,381
2229,418,260,0,678
2230,720,926,0,1646
2231,534,15,0,549
2232,430,178,0,608
2233,365,758,0,1123
2234,878,728,0,1606
2235,885,214,0,1099
2236,909,919,0,1828
2237,436,66,0,502
2238,701,724,0,1425
2239,470,708,0,1178
2240,650,184,0,834
2241,631,647,0,1278
2242,123,357,0,480
2243,737,635,0,1372
2244,955,280,0,1235
2245,667,416,0,1083
2246,955,897,0,1852
2247,254,285,0,539
2248,377,420,0,797
2249,94,512,0,606
2250,195,346,0,541
2251,154,185,0,339
2252,300,341,0,641
2253,643,414,0,1057
2254,350,44,0,394
2255,320,635,0,955
2256,374,998,0,1372
2257,202,594,0,796
2258,577,373,0,950
2259,771,895,0,1666
2260,165,555,0,720
2261,740,884,0,1624
2262,71,648,0,719
2263,108,987,0,1095
2264,602,993,0,1595
2265,688,947,0,1635
2266,792,841,0,1633
2267,847,123,0,970
2268,463,403,0,866
2269,574,187,0,761
2270,821,823,0,1644
2271,497,271,0,768
2272,746,816,0,1562
2273,536,900,0,1436
2274,766,254,0,1020
2275,895,508,0,1403
2276,965,882,0,1847
2277,107,808,0,915
2278,719,829,0,1548
2279,351,688,0,1039
2280,839,758,0,1597
2281,337,959,0,1296
2282,510,696,0,1206
2283,594,792,0,1386
2284,235,605,0,840
2285,877,825,0,1702
2286,998,977,0,1975
2287,497,206,0,703
2288,64,618,0,682
2289,373,936,0,1309
2290,247,542,0,789
2291,167,576,0,743
2292,923,503,0,1426
2293,670,980,0,1650
2294,886,752,0,1638
2295,537,38,0,575
2296,409,33,0,442
2297,400,749,0,1149
2298,712,877,0,1589
2299,617,891,0,1508
2300,605,200,0,805
2301,844,38,0,882
2302,717,171,0,888
2303,777,887,0,1664
2304,513,393,0,906
2305,904,273,0,1177
2306,343,329,0,672
2307,419,614,0,1033
2308,988,11,0,999
2309,896,947,0,1843
2310,279,808,0,1087
2311,886,292,0,1178
2312,285,204,0,489
2313,761,405,0,1166
2314,630,306,0,936
2315,629,274,0,903
2316,492,519,0,1011
2317,685,519,0,1204
2318,843,119,0,962
2319,985,701,0,1686
2320,350,351,0,701
2321,13,727,0,740
2322,794,208,0,1002
2323,478,403,0,881
2324,235,351,0,586
2325,1000,875,0,1875
2326,947,899,0,1846
2327,133,259,0,392
2328,832,862,0,1694
2329,340,410,0,750
2330,99,9,0,108
2331,319,404,0,723
2332,704,338,0,1042
2333,822,345,0,1167
2334,998,904,0,1902
2335,552,86,0,638
2336,841,732,0,1573
2337,503,699,0,1202
2338,942,755,0,1697
2339,138,939,0,1077
2340,974,87,0,1061
2341,457,779,0,1236
2342,750,942,0,1692
2343,83,907,0,990
2344,313,965,0,1278
2345,183,960,0,1143
2346,751,69,0,820
2347,386,226,0,612
2348,806,706,0,1512
2349,930,326,0,1256
2350,281,389,0,670
2351,723,992,0,1715
2352,997,951,0,1948
2353,588,800,0,1388
2354,336,557,0,893
2355,50,995,0,1045
2356,101,86,0,187
2357,673,978,0,1651
2358,476,771,0,1247
2359,409,392,0,801
2360,974,467,0,1441
2361,969,820,0,1789
2362,284,219,0,503
2363,516,791,0,1307
2364,92,896,0,988
2365,378,598,0,976
2366,85,340,0,425
2367,193,110,0,303
2368,107,523,0,630
2369,575,441,0,1016
2370,950,529,0,1479
2371,287,461,0,748
2372,642,833,0,1475
2373,546,620,0,1166
2374,543,172,0,715
2375,1000,760,0,1760
2376,695,140,0,835
2377,797,60,0,857
2378,964,492,0,1456
2379,866,11,0,877
2380,19,646,0,665
2381,67,805,0,872
2382,62,700,0,762
2383,775,329,0,1104
2384,71,13,0,84
2385,278,215,0,493
2386,501,187,0,688
2387,351,442,0,793
2388,266,343,0,609
2389,326,903,0,1229
2390,64,948,0,1012
2391,692,777,0,1469
