id,number_1,number_2,operator,solution
1300,97,964,0,1061
1301,765,224,0,989
1302,182,430,0,612
1303,704,31,0,735
1304,45,75,0,120
1305,346,813,0,1159
1306,373,60,0,433
1307,922,807,0,1729
1308,184,249,0,433
1309,427,432,0,859
1310,463,81,0,544
1311,337,721,0,1058
1312,991,735,0,1726
1313,26,203,0,229
1314,795,421,0,1216
1315,831,778,0,1609
1316,628,821,0,1449
1317,862,309,0,1171
1318,319,255,0,574
1319,106,277,0,383
1320,864,316,0,1180
1321,174,661,0,835
1322,212,212,0,424
1323,871,645,0,1516
1324,560,873,0,1433
1325,478,707,0,1185
1326,569,977,0,1546
1327,61,609,0,670
1328,27,649,0,676
1329,897,828,0,1725
1330,314,355,0,669
1331,581,401,0,982
1332,523,7,0,530
1333,395,967,0,1362
1334,637,399,0,1036
1335,590,596,0,1186
1336,952,292,0,1244
1337,385,496,0,881
1338,553,299,0,852
1339,601,368,0,969
1340,463,440,0,903
1341,776,542,0,1318
1342,467,325,0,792
1343,786,995,0,1781
1344,337,368,0,705
1345,771,799,0,1570
1346,745,594,0,1339
1347,40,164,0,204
1348,141,945,0,1086
1349,832,92,0,924
1350,536,100,0,636
1351,633,836,0,1469
1352,521,483,0,1004
1353,873,599,0,1472
1354,123,513,0,636
1355,249,737,0,986
1356,104,411,0,515
1357,169,378,0,547
1358,270,841,0,1111
1359,766,971,0,1737
1360,465,261,0,726
1361,447,673,0,1120
1362,88,768,0,856
1363,800,72,0,872
1364,354,576,0,930
1365,373,371,0,744
1366,235,147,0,382
1367,424,284,0,708
1368,847,598,0,1445
1369,156,911,0,1067
1370,896,966,0,1862
1371,270,940,0,1210
1372,831,964,0,1795
1373,926,922,0,1848
1374,509,568,0,1077
1375,548,279,0,827
1376,404,755,0,1159
1377,238,988,0,1226
1378,193,58,0,251
1379,272,790,0,1062
1380,105,119,0,224
1381,804,850,0,1654
1382,988,508,0,1496
1383,113,489,0,602
1384,604,761,0,1365
1385,747,417,0,1164
1386,833,151,0,984
1387,103,631,0,734
1388,801,70,0,871
1389,447,145,0,592
1390,625,301,0,926
1391,971,69,0,1040
1392,397,946,0,1343
1393,712,260,0,972
1394,23,505,0,528
1395,209,277,0,486
1396,7,842,0,849
1397,506,389,0,895
1398,938,263,0,1201
1399,889,875,0,1764
1400,159,791,0,950
1401,32,143,0,175
1402,841,63,0,904
1403,581,330,0,911
1404,555,634,0,1189
1405,218,990,0,1208
1406,855,604,0,1459
1407,469,253,0,722
1408,160,32,0,192
1409,110,951,0,1061
1410,107,650,0,757
1411,20,17,0,37
1412,812,106,0,918
1413,782,924,0,1706
1414,412,31,0,443
1415,31,624,0,655
1416,157,403,0,560
1417,662,583,0,1245
1418,850,438,0,1288
1419,30,172,0,202
1420,880,369,0,1249
1421,460,596,0,1056
1422,118,329,0,447
1423,135,402,0,537
1424,999,231,0,1230
1425,76,577,0,653
1426,384,988,0,1372
1427,635,685,0,1320
1428,804,612,0,1416
1429,401,643,0,1044
1430,266,284,0,550
1431,547,710,0,1257
1432,536,723,0,1259
1433,658,879,0,1537
1434,114,213,0,327
1435,712,618,0,1330
1436,703,581,0,1284
1437,818,16,0,834
1438,966,299,0,1265
1439,602,128,0,730
1440,301,714,0,1015
1441,927,530,0,1457
1442,236,996,0,1232
1443,951,588,0,1539
1444,385,859,0,1244
1445,497,324,0,821
1446,37,546,0,583
1447,28,26,0,54
1448,91,179,0,270
1449,184,279,0,463
1450,649,999,0,1648
1451,279,231,0,510
1452,83,569,0,652
1453,86,418,0,504
1454,314,513,0,827
1455,616,848,0,1464
1456,472,135,0,607
1457,307,12,0,319
1458,198,328,0,526
1459,940,363,0,1303
1460,735,948,0,1683
1461,624,101,0,725
1462,538,559,0,1097
1463,868,640,0,1508
1464,242,540,0,782
1465,916,739,0,1655
1466,75,33,0,108
1467,908,461,0,1369
1468,567,264,0,831
1469,730,945,0,1675
1470,743,136,0,879
1471,816,365,0,1181
1472,714,308,0,1022
1473,776,68,0,844
1474,229,72,0,301
1475,847,301,0,1148
1476,978,878,0,1856
1477,18,45,0,63
1478,929,364,0,1293
1479,122,109,0,231
1480,815,681,0,1496
1481,638,91,0,729
1482,410,568,0,978
1483,177,536,0,713
1484,743,567,0,1310
1485,847,751,0,1598
1486,476,440,0,916
1487,583,320,0,903
1488,107,793,0,900
1489,611,286,0,897
1490,296,151,0,447
1491,126,387,0,513
1492,24,73,0,97
1493,257,137,0,394
1494,83,537,0,620
1495,189,773,0,962
1496,741,135,0,876
1497,974,664,0,1638
1498,128,310,0,438
1499,686,11,0,697
1500,925,798,0,1723
1501,264,578,0,842
1502,959,435,0,1394
1503,270,170,0,440
1504,472,327,0,799
1505,460,666,0,1126
1506,387,123,0,510
1507,679,737,0,1416
1508,795,374,0,1169
1509,311,466,0,777
1510,455,996,0,1451
1511,103,103,0,206
1512,803,15,0,818
1513,69,546,0,615
1514,578,142,0,720
1515,568,366,0,934
1516,819,59,0,878
1517,274,685,0,959
1518,700,583,0,1283
1519,539,161,0,700
1520,444,34,0,478
1521,177,995,0,1172
1522,486,544,0,1030
1523,959,145,0,1104
1524,991,389,0,1380
1525,926,527,0,1453
1526,465,532,0,997
1527,780,100,0,880
1528,8,473,0,481
1529,540,842,0,1382
1530,197,817,0,1014
1531,337,626,0,963
1532,504,386,0,890
1533,476,954,0,1430
1534,403,488,0,891
1535,851,983,0,1834
1536,979,648,0,1627
1537,875,968,0,1843
1538,523,831,0,1354
1539,419,181,0,600
1540,384,918,0,1302
1541,66,242,0,308
1542,460,425,0,885
1543,306,22,0,328
1544,87,460,0,547
1545,801,591,0,1392
1546,76,787,0,863
1547,717,531,0,1248
1548,141,998,0,1139
1549,752,606,0,1358
1550,170,111,0,281
1551,469,306,0,775
1552,429,99,0,528
1553,135,837,0,972
1554,401,658,0,1059
1555,739,674,0,1413
1556,31,887,0,918
1557,56,602,0,658
1558,400,337,0,737
1559,577,116,0,693
1560,109,13,0,122
1561,589,953,0,1542
1562,510,314,0,824
1563,778,541,0,1319
1564,307,602,0,909
1565,843,718,0,1561
1566,234,231,0,465
1567,676,44,0,720
1568,435,593,0,1028
1569,904,535,0,1439
1570,774,42,0,816
1571,391,148,0,539
1572,982,546,0,1528
1573,450,343,0,793
1574,603,119,0,722
1575,745,447,0,1192
1576,164,382,0,546
1577,867,48,0,915
1578,301,432,0,733
1579,779,667,0,1446
1580,655,961,0,1616
1581,21,341,0,362
1582,745,831,0,1576
1583,328,109,0,437
1584,580,325,0,905
1585,454,720,0,1174
1586,57,101,0,158
1587,614,710,0,1324
1588,429,76,0,505
1589,924,135,0,1059
1590,274,335,0,609
1591,199,268,0,467
1592,745,80,0,825
1593,342,991,0,1333
1594,552,324,0,876
1595,816,211,0,1027
1596,827,865,0,1692
1597,451,639,0,1090
1598,544,522,0,1066
1599,808,438,0,1246
1600,433,511,0,944
1601,201,38,0,239
1602,250,419,0,669
1603,805,561,0,1366
1604,745,350,0,1095
1605,12,15,0,27
1606,126,171,0,297
1607,425,783,0,1208
1608,503,212,0,715
1609,938,767,0,1705
1610,434,575,0,1009
1611,992,265,0,1257
1612,457,319,0,776
1613,532,597,0,1129
1614,827,642,0,1469
1615,857,0,0,857
1616,193,586,0,779
1617,736,214,0,950
1618,245,481,0,726
1619,178,620,0,798
1620,879,929,0,1808
1621,487,199,0,686
1622,286,195,0,481
1623,348,189,0,537
1624,206,410,0,616
1625,878,546,0,1424
1626,647,961,0,1608
1627,32,729,0,761
1628,972,207,0,1179
1629,674,898,0,1572
1630,487,211,0,698
1631,127,821,0,948
1632,601,967,0,1568
1633,46,807,0,853
1634,481,353,0,834
1635,851,732,0,1583
1636,495,790,0,1285
1637,823,65,0,888
1638,553,423,0,976
1639,533,155,0,688
1640,421,128,0,549
1641,238,29,0,267
1642,788,749,0,1537
1643,482,648,0,1130
1644,467,772,0,1239
1645,632,90,0,722
1646,892,881,0,1773
1647,662,959,0,1621
1648,910,226,0,1136
1649,954,177,0,1131
1650,479,905,0,1384
1651,634,188,0,822
1652,534,936,0,1470
1653,712,722,0,1434
1654,496,918,0,1414
1655,574,723,0,1297
1656,125,900,0,1025
1657,417,797,0,1214
1658,52,437,0,489
1659,728,604,0,1332
1660,176,439,0,615
1661,272,133,0,405
1662,493,196,0,689
1663,908,880,0,1788
1664,635,120,0,755
1665,821,368,0,1189
1666,69,36,0,105
1667,778,821,0,1599
1668,158,109,0,267
1669,269,318,0,587
1670,284,867,0,1151
1671,284,748,0,1032
1672,79,392,0,471
1673,716,325,0,1041
1674,16,924,0,940
1675,687,933,0,1620
1676,547,340,0,887
1677,157,512,0,669
1678,885,281,0,1166
1679,840,854,0,1694
1680,915,220,0,1135
1681,98,781,0,879
1682,276,48,0,324
1683,193,825,0,1018
1684,981,282,0,1263
1685,304,841,0,1145
1686,442,986,0,1428
1687,841,928,0,1769
1688,478,23,0,501
1689,838,961,0,1799
1690,94,709,0,803
1691,139,609,0,748
1692,555,441,0,996
1693,130,916,0,1046
1694,180,802,0,982
1695,94,139,0,233
1696,56,353,0,409
1697,757,811,0,1568
1698,3,165,0,168
1699,706,249,0,955
1700,409,657,0,1066
1701,257,421,0,678
1702,450,938,0,1388
1703,719,0,0,719
1704,708,760,0,1468
1705,448,580,0,1028
1706,110,740,0,850
1707,335,572,0,907
1708,1,231,0,232
1709,297,332,0,629
1710,227,449,0,676
1711,593,756,0,1349
1712,901,914,0,1815
1713,182,726,0,908
1714,673,884,0,1557
1715,364,169,0,533
1716,593,809,0,1402
1717,39,164,0,203
1718,689,924,0,1613
1719,348,813,0,1161
1720,844,162,0,1006
1721,553,520,0,1073
1722,745,232,0,977
1723,162,758,0,920
1724,57,649,0,706
1725,378,154,0,532
1726,732,46,0,778
1727,488,853,0,1341
1728,189,442,0,631
1729,379,732,0,1111
1730,270,801,0,1071
1731,280,544,0,824
1732,717,819,0,1536
1733,1,841,0,842
1734,986,752,0,1738
1735,66,596,0,662
1736,577,897,0,1474
1737,483,61,0,544
1738,207,605,0,812
1739,427,268,0,695
1740,993,903,0,1896
1741,26,801,0,827
1742,360,34,0,394
1743,332,399,0,731
1744,103,606,0,709
1745,541,469,0,1010
1746,977,874,0,1851
1747,453,611,0,1064
1748,538,704,0,1242
1749,386,450,0,836
1750,895,164,0,1059
1751,807,47,0,854
1752,417,244,0,661
1753,248,478,0,726
1754,357,170,0,527
1755,756,731,0,1487
1756,85,345,0,430
1757,380,859,0,1239
1758,839,844,0,1683
1759,673,20,0,693
1760,414,465,0,879
1761,25,888,0,913
1762,521,556,0,1077
1763,765,715,0,1480
1764,879,599,0,1478
1765,968,224,0,1192
1766,14,180,0,194
1767,412,627,0,1039
1768,99,29,0,128
1769,917,127,0,1044
1770,878,285,0,1163
1771,810,33,0,843
1772,635,543,0,1178
1773,340,557,0,897
1774,403,434,0,837
1775,346,800,0,1146
1776,891,687,0,1578
1777,311,911,0,1222
1778,893,169,0,1062
1779,362,960,0,1322
1780,643,90,0,733
1781,464,856,0,1320
1782,954,25,0,979
1783,131,377,0,508
1784,234,883,0,1117
1785,476,49,0,525
1786,165,169,0,334
1787,78,979,0,1057
1788,200,41,0,241
1789,436,496,0,932
1790,738,151,0,889
1791,691,219,0,910
1792,70,217,0,287
1793,650,549,0,1199
1794,568,229,0,797
1795,610,117,0,727
1796,375,717,0,1092
1797,621,662,0,1283
1798,656,369,0,1025
1799,932,35,0,967
1800,942,289,0,1231
1801,730,697,0,1427
1802,791,266,0,1057
1803,849,811,0,1660
1804,336,968,0,1304
1805,364,480,0,844
1806,702,985,0,1687
1807,792,332,0,1124
1808,309,205,0,514
1809,100,252,0,352
1810,562,927,0,1489
1811,112,745,0,857
1812,378,890,0,1268
1813,903,279,0,1182
1814,880,556,0,1436
1815,282,577,0,859
1816,470,507,0,977
1817,167,333,0,500
1818,3,54,0,57
1819,984,43,0,1027
1820,832,965,0,1797
1821,587,196,0,783
1822,139,192,0,331
1823,889,70,0,959
1824,230,376,0,606
1825,692,590,0,1282
1826,724,595,0,1319
1827,516,313,0,829
1828,973,595,0,1568
1829,862,727,0,1589
1830,449,352,0,801
1831,658,764,0,1422
1832,528,146,0,674
1833,118,664,0,782
1834,860,323,0,1183
1835,185,676,0,861
1836,247,549,0,796
1837,640,802,0,1442
1838,756,369,0,1125
1839,195,898,0,1093
1840,191,457,0,648
1841,377,98,0,475
1842,338,593,0,931
1843,912,305,0,1217
1844,968,19,0,987
1845,164,400,0,564
1846,75,309,0,384
1847,462,524,0,986
1848,921,166,0,1087
1849,765,132,0,897
1850,374,342,0,716
1851,833,853,0,1686
1852,939,517,0,1456
1853,495,184,0,679
1854,815,955,0,1770
1855,929,134,0,1063
1856,68,132,0,200
1857,656,94,0,750
1858,100,388,0,488
1859,786,748,0,1534
1860,913,770,0,1683
1861,743,380,0,1123
1862,700,385,0,1085
1863,108,336,0,444
1864,191,555,0,746
1865,591,708,0,1299
1866,142,40,0,182
1867,477,884,0,1361
1868,70,904,0,974
1869,169,561,0,730
1870,486,140,0,626
1871,229,151,0,380
1872,402,386,0,788
1873,527,402,0,929
1874,424,84,0,508
1875,944,530,0,1474
1876,499,502,0,1001
1877,72,52,0,124
1878,536,757,0,1293
1879,576,54,0,630
1880,187,713,0,900
1881,564,640,0,1204
1882,719,278,0,997
1883,941,331,0,1272
1884,20,764,0,784
1885,374,684,0,1058
1886,13,715,0,728
1887,552,978,0,1530
1888,877,534,0,1411
1889,496,484,0,980
1890,632,854,0,1486
1891,856,913,0,1769
1892,163,316,0,479
1893,986,75,0,1061
1894,487,164,0,651
1895,87,394,0,481
1896,753,526,0,1279
1897,55,244,0,299
1898,723,420,0,1143
1899,964,225,0,1189
1900,660,637,0,1297
1901,532,141,0,673
1902,897,177,0,1074
1903,405,317,0,722
1904,558,273,0,831
1905,356,669,0,1025
1906,657,527,0,1184
1907,865,861,0,1726
1908,7,13,0,20
1909,278,200,0,478
1910,199,288,0,487
1911,238,305,0,543
1912,17,476,0,493
1913,326,34,0,360
1914,953,540,0,1493
1915,580,564,0,1144
1916,183,990,0,1173
1917,918,738,0,1656
1918,561,686,0,1247
1919,640,722,0,1362
1920,81,568,0,649
1921,738,739,0,1477
1922,386,1,0,387
1923,290,770,0,1060
1924,365,733,0,1098
1925,672,333,0,1005
1926,734,597,0,1331
1927,543,691,0,1234
1928,363,256,0,619
1929,256,428,0,684
1930,254,667,0,921
1931,573,890,0,1463
1932,86,817,0,903
1933,852,799,0,1651
1934,829,854,0,1683
1935,919,744,0,1663
1936,736,716,0,1452
1937,954,490,0,1444
1938,165,711,0,876
1939,503,564,0,1067
1940,889,734,0,1623
1941,206,839,0,1045
1942,920,845,0,1765
1943,28,298,0,326
1944,193,696,0,889
1945,550,489,0,1039
1946,652,309,0,961
1947,149,329,0,478
1948,428,201,0,629
1949,619,612,0,1231
1950,593,132,0,725
1951,48,811,0,859
1952,725,690,0,1415
1953,83,231,0,314
1954,61,157,0,218
1955,444,496,0,940
1956,686,767,0,1453
1957,649,733,0,1382
1958,235,536,0,771
1959,968,646,0,1614
1960,800,986,0,1786
1961,277,11,0,288
1962,647,269,0,916
1963,172,699,0,871
1964,279,364,0,643
1965,330,739,0,1069
1966,777,605,0,1382
1967,1,591,0,592
1968,426,730,0,1156
1969,17,828,0,845
1970,97,418,0,515
1971,139,777,0,916
1972,374,513,0,887
1973,22,719,0,741
1974,390,381,0,771
1975,990,911,0,1901
1976,628,633,0,1261
1977,30,239,0,269
1978,280,575,0,855
1979,965,340,0,1305
1980,64,914,0,978
1981,937,198,0,1135
1982,729,165,0,894
1983,706,185,0,891
1984,99,942,0,1041
1985,64,836,0,900
1986,119,579,0,698
1987,349,710,0,1059
1988,16,901,0,917
1989,871,921,0,1792
1990,429,173,0,602
1991,416,706,0,1122
1992,324,57,0,381
1993,892,620,0,1512
1994,454,763,0,1217
1995,996,404,0,1400
1996,217,999,0,1216
1997,866,10,0,876
1998,940,209,0,1149
1999,13,62,0,75
2000,20,916,0,936
2001,312,306,0,618
2002,470,849,0,1319
2003,340,746,0,1086
2004,984,647,0,1631
2005,123,438,0,561
2006,541,666,0,1207
2007,209,239,0,448
2008,405,642,0,1047
2009,363,64,0,427
2010,406,575,0,981
2011,113,888,0,1001
2012,872,976,0,1848
2013,270,311,0,581
2014,691,780,0,1471
2015,713,321,0,1034
2016,492,7,0,499
2017,957,382,0,1339
2018,612,864,0,1476
2019,671,803,0,1474
2020,773,400,0,1173
2021,616,232,0,848
2022,67,942,0,1009
2023,536,438,0,974
2024,735,554,0,1289
2025,756,194,0,950
2026,31,345,0,376
2027,711,864,0,1575
2028,964,867,0,1831
2029,860,199,0,1059
2030,396,535,0,931
2031,485,261,0,746
2032,189,930,0,1119
2033,365,198,0,563
2034,780,351,0,1131
2035,964,571,0,1535
2036,982,278,0,1260
2037,250,506,0,756
2038,914,888,0,1802
2039,487,280,0,767
2040,939,32,0,971
2041,21,69,0,90
2042,879,92,0,971
2043,37,948,0,985
2044,941,686,0,1627
2045,532,643,0,1175
2046,94,254,0,348
2047,146,169,0,315
2048,10,484,0,494
2049,101,78,0,179
2050,651,144,0,795
2051,623,455,0,1078
2052,595,712,0,1307
2053,906,929,0,1835
2054,266,395,0,661
2055,703,581,0,1284
2056,221,60,0,281
2057,273,344,0,617
2058,690,488,0,1178
2059,528,900,0,1428
2060,297,277,0,574
2061,875,666,0,1541
2062,296,574,0,870
2063,86,656,0,742
2064,171,172,0,343
2065,886,464,0,1350
2066,183,221,0,404
2067,147,810,0,957
2068,669,816,0,1485
2069,790,139,0,929
2070,29,371,0,400
2071,376,204,0,580
2072,538,716,0,1254
2073,123,391,0,514
2074,461,855,0,1316
2075,21,297,0,318
2076,303,692,0,995
2077,48,797,0,845
2078,4,247,0,251
2079,615,390,0,1005
2080,597,659,0,1256
2081,518,495,0,1013
2082,537,878,0,1415
2083,486,409,0,895
2084,70,765,0,835
2085,645,510,0,1155
2086,716,615,0,1331
2087,969,187,0,1156
2088,793,6,0,799
2089,726,880,0,1606
2090,126,743,0,869
2091,445,269,0,714
2092,980,655,0,1635
2093,855,43,0,898
2094,74,371,0,445
2095,179,720,0,899
2096,860,383,0,1243
2097,20,527,0,547
2098,138,12,0,150
2099,959,484,0,1443
2100,804,125,0,929
2101,272,879,0,1151
2102,551,702,0,1253
2103,257,806,0,1063
2104,228,148,0,376
2105,82,322,0,404
2106,712,811,0,1523
2107,423,21,0,444
2108,118,662,0,780
2109,303,701,0,1004
2110,715,814,0,1529
2111,192,952,0,1144
2112,258,238,0,496
2113,584,713,0,1297
2114,310,281,0,591
2115,470,256,0,726
2116,496,600,0,1096
2117,602,805,0,1407
2118,416,284,0,700
2119,193,146,0,339
2120,138,664,0,802
2121,662,811,0,1473
2122,603,365,0,968
2123,110,844,0,954
2124,315,886,0,1201
2125,223,220,0,443
2126,534,911,0,1445
2127,927,882,0,1809
2128,15,247,0,262
2129,915,589,0,1504
2130,298,854,0,1152
2131,206,388,0,594
2132,596,539,0,1135
2133,527,451,0,978
2134,521,487,0,1008
2135,968,74,0,1042
2136,930,435,0,1365
2137,136,663,0,799
2138,59,333,0,392
2139,772,643,0,1415
2140,405,199,0,604
2141,371,510,0,881
2142,445,859,0,1304
2143,380,301,0,681
2144,891,479,0,1370
2145,28,517,0,545
2146,748,695,0,1443
2147,21,943,0,964
2148,898,821,0,1719
2149,427,331,0,758
2150,132,940,0,1072
2151,557,439,0,996
2152,150,630,0,780
2153,502,110,0,612
2154,500,994,0,1494
2155,448,346,0,794
2156,148,473,0,621
2157,114,369,0,483
2158,309,609,0,918
2159,518,383,0,901
2160,304,475,0,779
2161,64,393,0,457
2162,8,965,0,973
2163,836,676,0,1512
2164,257,531,0,788
2165,516,327,0,843
2166,61,72,0,133
2167,473,93,0,566
2168,923,419,0,1342
2169,523,306,0,829
2170,621,366,0,987
2171,906,642,0,1548
2172,960,502,0,1462
2173,807,12,0,819
2174,251,687,0,938
2175,367,64,0,431
2176,269,207,0,476
2177,396,517,0,913
2178,127,634,0,761
2179,161,513,0,674
2180,290,213,0,503
2181,554,107,0,661
2182,615,729,0,1344
2183,230,310,0,540
2184,133,733,0,866
2185,991,812,0,1803
2186,762,578,0,1340
2187,955,986,0,1941
2188,373,80,0,453
2189,940,824,0,1764
2190,247,225,0,472
2191,164,631,0,795
2192,381,473,0,854
2193,983,191,0,1174
2194,36,564,0,600
2195,361,169,0,530
2196,668,941,0,1609
2197,14,518,0,532
2198,282,354,0,636
2199,260,617,0,877
2200,856,426,0,1282
2201,21,826,0,847
2202,996,623,0,1619
2203,865,138,0,1003
2204,110,189,0,299
2205,628,398,0,1026
2206,254,956,0,1210
2207,621,715,0,1336
2208,25,598,0,623
2209,191,663,0,854
2210,428,280,0,708
2211,353,845,0,1198
2212,406,602,0,1008
2213,136,163,0,299
2214,448,44,0,492
2215,867,571,0,1438
2216,3,92,0,95
2217,651,625,0,1276
2218,621,199,0,820
2219,725,327,0,1052
2220,167,294,0,461
2221,104,646,0,750
2222,614,412,0,1026
2223,284,216,0,500
2224,403,60,0,463
2225,702,227,0,929
2226,963,1000,0,1963
2227,655,189,0,844
2228,635,471,0,1106
2229,172,812,0,984
2230,474,549,0,1023
2231,798,306,0,1104
2232,428,707,0,1135
2233,964,6,0,970
2234,142,289,0,431
2235,376,275,0,651
2236,11,683,0,694
2237,530,203,0,733
2238,727,163,0,890
2239,383,316,0,699
2240,668,316,0,984
2241,486,995,0,1481
2242,908,67,0,975
2243,761,12,0,773
2244,178,366,0,544
2245,468,477,0,945
2246,659,691,0,1350
2247,779,816,0,1595
2248,555,537,0,1092
2249,200,304,0,504
2250,195,127,0,322
2251,736,538,0,1274
2252,713,189,0,902
2253,557,481,0,1038
2254,265,806,0,1071
2255,435,703,0,1138
2256,282,475,0,757
2257,918,300,0,1218
2258,761,470,0,1231
2259,704,479,0,1183
2260,651,812,0,1463
2261,701,534,0,1235
2262,278,741,0,1019
2263,804,47,0,851
2264,608,395,0,1003
2265,576,428,0,1004
2266,411,149,0,560
2267,608,715,0,1323
2268,743,325,0,1068
2269,55,77,0,132
2270,782,980,0,1762
2271,719,700,0,1419
2272,47,584,0,631
2273,136,425,0,561
2274,635,608,0,1243
2275,939,959,0,1898
2276,446,768,0,1214
2277,823,868,0,1691
2278,410,665,0,1075
2279,117,107,0,224
2280,268,98,0,366
2281,553,409,0,962
2282,113,996,0,1109
2283,207,419,0,626
2284,572,729,0,1301
2285,489,552,0,1041
2286,245,768,0,1013
2287,299,835,0,1134
2288,650,876,0,1526
2289,347,188,0,535
2290,211,995,0,1206
2291,517,374,0,891
2292,450,765,0,1215
2293,366,333,0,699
2294,96,33,0,129
2295,703,170,0,873
2296,321,641,0,962
2297,237,468,0,705
2298,705,155,0,860
2299,735,742,0,1477
2300,937,699,0,1636
2301,652,12,0,664
2302,800,692,0,1492
2303,753,117,0,870
2304,151,887,0,1038
2305,353,726,0,1079
2306,506,758,0,1264
2307,545,619,0,1164
2308,526,195,0,721
2309,158,556,0,714
2310,58,796,0,854
2311,680,274,0,954
2312,725,520,0,1245
2313,976,595,0,1571
2314,1000,956,0,1956
2315,525,238,0,763
2316,286,348,0,634
2317,253,901,0,1154
2318,995,958,0,1953
2319,997,525,0,1522
2320,656,674,0,1330
2321,354,120,0,474
2322,375,628,0,1003
2323,792,504,0,1296
2324,805,663,0,1468
2325,3,269,0,272
2326,363,636,0,999
2327,170,487,0,657
2328,525,230,0,755
2329,407,408,0,815
2330,649,812,0,1461
2331,933,779,0,1712
2332,212,712,0,924
2333,9,566,0,575
2334,722,733,0,1455
2335,824,615,0,1439
2336,145,810,0,955
2337,148,148,0,296
2338,491,336,0,827
2339,869,868,0,1737
2340,990,873,0,1863
2341,50,705,0,755
2342,691,681,0,1372
2343,611,550,0,1161
2344,779,604,0,1383
2345,656,800,0,1456
2346,915,87,0,1002
2347,266,897,0,1163
2348,327,84,0,411
2349,528,420,0,948
2350,731,916,0,1647
2351,9,957,0,966
2352,788,240,0,1028
2353,744,62,0,806
2354,85,375,0,460
2355,752,207,0,959
2356,577,257,0,834
2357,135,381,0,516
2358,226,351,0,577
2359,684,478,0,1162
2360,573,803,0,1376
2361,605,728,0,1333
2362,208,261,0,469
2363,214,714,0,928
2364,243,918,0,1161
2365,734,0,0,734
2366,748,471,0,1219
2367,988,383,0,1371
2368,630,368,0,998
2369,353,48,0,401
2370,479,927,0,1406
2371,486,986,0,1472
2372,898,1,0,899
2373,556,359,0,915
2374,839,563,0,1402
2375,119,311,0,430
2376,728,956,0,1684
2377,626,218,0,844
2378,909,768,0,1677
2379,501,199,0,700
2380,477,241,0,718
2381,620,562,0,1182
2382,534,356,0,890
2383,532,154,0,686
2384,486,380,0,866
2385,578,72,0,650
2386,807,949,0,1756
2387,964,698,0,1662
2388,479,401,0,880
2389,48,515,0,563
2390,258,168,0,426
2391,84,48,0,132
2392,965,122,0,1087
2393,8,48,0,56
